id,город,профессия,возраст,опыт_лет,образование,доход_руб,дата_записи,пол
1,Краснодар,IT-специалист,46,20,Магистратура,93140,2024-05-07,М
2,Краснодар,Учитель,29,3,Высшее,49820,2024-11-12,Ж
3,Краснодар,Врач,22,0,Высшее,86697,2024-11-19,М
4,Краснодар,Инженер,23,1,Магистратура,82724,2024-12-01,М
5,Краснодар,Продавец,36,14,Среднее специальное,42102,2024-09-20,М
6,Краснодар,Продавец,37,15,Среднее,65286,2024-05-12,Ж
7,Краснодар,IT-специалист,41,19,Среднее,94827,2024-10-12,Ж
8,Краснодар,Водитель,54,10,Среднее,49064,2024-11-26,М
9,Краснодар,Строитель,42,1,Высшее,44689,2024-10-09,М
10,Краснодар,Юрист,23,1,Высшее,95811,2024-10-13,М
11,Краснодар,Продавец,55,31,Магистратура,52799,2024-04-30,Ж
12,Краснодар,Бухгалтер,35,13,Среднее специальное,84370,2024-04-09,М
13,Краснодар,Бухгалтер,29,7,Магистратура,66292,2024-03-26,Ж
14,Краснодар,Продавец,36,7,Магистратура,54759,2024-02-12,М
15,Краснодар,Инженер,47,25,Магистратура,75884,2024-08-13,М
16,Краснодар,Врач,45,23,Среднее,89992,2024-09-20,Ж
17,Краснодар,Менеджер,37,15,Магистратура,86663,2024-07-17,Ж
18,Краснодар,Водитель,26,4,Высшее,73577,2024-04-16,Ж
19,Краснодар,Строитель,43,18,Среднее,55026,2024-04-22,М
20,Краснодар,Инженер,30,4,Высшее,61725,2024-06-07,М
21,Краснодар,Бухгалтер,36,14,Высшее,69623,2024-03-31,М
22,Краснодар,Продавец,55,30,Среднее,52535,2024-07-01,Ж
23,Краснодар,Водитель,60,24,Среднее,60538,2024-11-28,М
24,Краснодар,Инженер,50,4,Высшее,86140,2024-06-28,М
25,Краснодар,Менеджер,50,28,Среднее,117383,2024-07-04,М
26,Краснодар,Водитель,58,23,Среднее,69356,2024-11-12,Ж
27,Краснодар,IT-специалист,49,27,Магистратура,90171,2024-01-11,М
28,Краснодар,Учитель,56,17,Среднее специальное,76829,2024-06-02,Ж
29,Краснодар,Врач,27,5,Среднее специальное,86795,2024-10-20,М
30,Краснодар,Врач,37,0,Магистратура,62097,2024-01-29,М
31,Краснодар,Инженер,43,21,Магистратура,76228,2024-12-24,М
32,Краснодар,IT-специалист,34,12,Среднее специальное,73023,2024-07-12,М
33,Краснодар,Бухгалтер,41,4,Среднее,77950,2024-04-30,Ж
34,Краснодар,Врач,38,16,Среднее,75781,2024-01-24,М
35,Краснодар,Строитель,34,0,Среднее,44261,2024-01-04,Ж
36,Краснодар,Учитель,31,9,Магистратура,54452,2024-04-05,Ж
37,Краснодар,Водитель,31,9,Среднее,52288,2024-08-23,М
38,Краснодар,Водитель,31,9,Среднее специальное,59115,2024-09-25,Ж
39,Краснодар,Бухгалтер,52,6,Магистратура,62509,2024-12-30,Ж
40,Краснодар,Строитель,62,14,Среднее,67653,2024-09-16,Ж
41,Краснодар,Бухгалтер,31,9,Среднее специальное,83146,2024-01-19,Ж
42,Краснодар,Продавец,50,3,Среднее,35024,2024-10-27,Ж
43,Краснодар,Учитель,23,1,Среднее,40789,2024-09-26,М
44,Краснодар,Врач,53,5,Магистратура,53825,2024-09-07,М
45,Краснодар,Водитель,49,3,Магистратура,64813,2024-01-11,Ж
46,Краснодар,Бухгалтер,37,15,Высшее,91591,2024-03-29,М
47,Краснодар,Строитель,51,21,Высшее,75256,2024-09-05,М
48,Краснодар,Водитель,25,2,Магистратура,39097,2024-03-23,Ж
49,Краснодар,Юрист,51,23,Среднее,117254,2024-09-27,М
50,Краснодар,Строитель,35,13,Среднее специальное,63472,2024-05-29,М
51,Краснодар,Врач,48,14,Среднее,93195,2024-04-05,Ж
52,Краснодар,Продавец,43,12,Среднее специальное,63916,2024-10-08,Ж
53,Краснодар,Учитель,58,31,Среднее специальное,59982,2024-07-24,М
54,Краснодар,IT-специалист,46,0,Высшее,79312,2024-12-14,М
55,Краснодар,Бухгалтер,61,36,Высшее,90927,2024-02-23,Ж
56,Краснодар,Врач,40,4,Магистратура,64010,2024-12-20,М
57,Краснодар,Строитель,57,30,Среднее специальное,91538,2024-08-26,М
58,Краснодар,Врач,50,28,Среднее,83705,2024-11-11,Ж
59,Краснодар,Учитель,22,0,Высшее,40148,2024-08-19,Ж
60,Краснодар,Менеджер,55,21,Среднее,127016,2024-10-03,Ж
61,Краснодар,Строитель,58,28,Среднее специальное,90136,2024-02-12,М
62,Краснодар,Водитель,51,15,Магистратура,51968,2024-02-13,М
63,Краснодар,Водитель,39,17,Магистратура,67913,2024-08-02,Ж
64,Краснодар,Строитель,64,20,Магистратура,82258,2024-01-16,М
65,Краснодар,Менеджер,34,9,Магистратура,73196,2024-08-20,М
66,Краснодар,Бухгалтер,51,11,Высшее,79294,2024-05-02,Ж
67,Краснодар,Бухгалтер,64,9,Магистратура,62406,2024-06-29,М
68,Краснодар,Бухгалтер,38,15,Высшее,82971,2024-11-02,Ж
69,Краснодар,Юрист,43,21,Среднее специальное,102903,2024-03-22,Ж
70,Краснодар,Продавец,23,1,Среднее,49879,2024-05-09,М
71,Краснодар,Юрист,35,13,Среднее,88624,2024-03-31,М
72,Краснодар,Продавец,23,1,Среднее специальное,34610,2024-03-25,Ж
73,Краснодар,Юрист,35,3,Магистратура,106905,2024-03-16,Ж
74,Краснодар,Инженер,49,9,Высшее,90569,2024-08-19,Ж
75,Краснодар,Бухгалтер,51,7,Среднее,49803,2024-10-01,Ж
76,Краснодар,Строитель,27,5,Среднее,52894,2024-12-27,Ж
77,Краснодар,Водитель,22,0,Высшее,49829,2024-05-29,Ж
78,Краснодар,Учитель,51,29,Среднее специальное,58714,2024-06-27,М
79,Краснодар,Учитель,48,25,Высшее,80910,2024-09-04,М
80,Краснодар,Менеджер,24,2,Среднее,99956,2024-08-24,М
81,Краснодар,Бухгалтер,53,28,Среднее,83918,2024-09-18,Ж
82,Краснодар,Учитель,34,12,Высшее,41547,2024-07-04,М
83,Краснодар,Бухгалтер,45,7,Среднее специальное,57244,2024-11-25,М
84,Краснодар,Менеджер,28,6,Высшее,85336,2024-02-08,Ж
85,Краснодар,Юрист,48,13,Магистратура,102855,2024-04-11,Ж
86,Краснодар,Врач,58,23,Среднее специальное,82482,2024-06-24,М
87,Краснодар,Водитель,45,7,Высшее,64915,2024-09-06,М
88,Краснодар,Продавец,34,9,Среднее специальное,50128,2024-07-01,М
89,Краснодар,Инженер,60,16,Высшее,70963,2024-08-28,М
90,Краснодар,Врач,43,14,Высшее,70150,2024-07-12,Ж
91,Краснодар,Водитель,58,36,Магистратура,79332,2024-05-30,М
92,Краснодар,Менеджер,38,16,Среднее,97010,2024-06-05,Ж
93,Краснодар,Учитель,62,36,Магистратура,65300,2024-11-27,М
94,Краснодар,Менеджер,44,1,Высшее,78454,2024-08-16,Ж
95,Краснодар,Учитель,33,11,Среднее специальное,55913,2024-05-10,Ж
96,Краснодар,Строитель,54,3,Среднее,50216,2024-05-27,Ж
97,Краснодар,Учитель,48,12,Высшее,45892,2024-05-03,М
98,Краснодар,Юрист,61,18,Среднее специальное,104306,2024-06-26,Ж
99,Краснодар,Инженер,40,18,Среднее,68162,2024-08-12,Ж
100,Краснодар,Бухгалтер,47,25,Среднее специальное,91880,2024-12-11,М
101,Краснодар,Бухгалтер,65,35,Среднее,83921,2024-02-13,Ж
102,Краснодар,Водитель,46,17,Магистратура,73990,2024-05-25,М
103,Краснодар,Строитель,59,5,Среднее специальное,46567,2024-01-18,М
104,Краснодар,IT-специалист,37,15,Высшее,78640,2024-03-10,Ж
105,Краснодар,Врач,40,8,Среднее,64518,2024-07-05,М
106,Краснодар,Бухгалтер,41,19,Магистратура,71063,2024-03-22,Ж
107,Краснодар,IT-специалист,26,4,Среднее,81213,2024-01-03,М
108,Краснодар,IT-специалист,23,1,Высшее,94319,2024-10-26,М
109,Краснодар,Строитель,39,17,Магистратура,77688,2024-01-17,Ж
110,Краснодар,Инженер,23,1,Высшее,78285,2024-01-15,М
111,Краснодар,Менеджер,49,13,Высшее,91148,2024-01-13,Ж
112,Краснодар,Водитель,47,2,Среднее,64493,2024-05-09,М
113,Краснодар,Юрист,36,14,Среднее специальное,86703,2024-11-30,М
114,Краснодар,Инженер,47,13,Высшее,70809,2024-05-16,М
115,Краснодар,Учитель,40,3,Магистратура,39517,2024-08-20,М
116,Краснодар,Продавец,44,22,Высшее,55631,2024-09-03,Ж
117,Краснодар,Инженер,49,27,Среднее специальное,81739,2024-08-29,М
118,Краснодар,Учитель,36,14,Высшее,47252,2024-09-21,Ж
119,Краснодар,Продавец,28,6,Магистратура,37489,2024-11-12,М
120,Краснодар,Водитель,30,8,Среднее,62013,2024-06-23,М
121,Краснодар,IT-специалист,43,0,Среднее специальное,60944,2024-11-07,Ж
122,Краснодар,IT-специалист,61,37,Магистратура,113304,2024-12-23,Ж
123,Краснодар,Учитель,24,2,Среднее специальное,41191,2024-06-25,М
124,Краснодар,Бухгалтер,40,16,Магистратура,81192,2024-09-26,Ж
125,Краснодар,Учитель,51,3,Среднее специальное,47313,2024-02-10,М
126,Краснодар,Менеджер,32,10,Магистратура,108782,2024-09-12,М
127,Краснодар,Водитель,53,27,Магистратура,71187,2024-11-12,М
128,Краснодар,Врач,48,3,Магистратура,58983,2024-02-05,М
129,Краснодар,Строитель,36,14,Магистратура,74550,2024-11-25,М
130,Краснодар,Инженер,49,24,Магистратура,96553,2024-07-31,Ж
131,Краснодар,Врач,54,15,Магистратура,64655,2024-07-12,Ж
132,Краснодар,IT-специалист,31,9,Магистратура,79997,2024-09-02,М
133,Краснодар,Водитель,57,2,Среднее специальное,44895,2024-03-26,М
134,Краснодар,Бухгалтер,37,15,Высшее,65433,2024-03-30,М
135,Краснодар,Врач,55,32,Среднее,107848,2024-03-28,М
136,Краснодар,Инженер,29,7,Среднее,60674,2024-04-20,Ж
137,Краснодар,Менеджер,61,39,Среднее,109627,2024-03-08,М
138,Краснодар,Юрист,39,17,Среднее специальное,104968,2024-11-22,М
139,Краснодар,Врач,39,8,Среднее специальное,71493,2024-04-19,Ж
140,Краснодар,Юрист,57,13,Высшее,83598,2024-05-31,Ж
141,Краснодар,Продавец,25,3,Среднее специальное,58490,2024-04-02,М
142,Краснодар,Строитель,63,23,Среднее,87825,2024-07-11,Ж
143,Краснодар,Инженер,34,12,Магистратура,75085,2024-01-28,М
144,Краснодар,Юрист,63,3,Магистратура,69366,2024-11-01,М
145,Краснодар,Строитель,62,1,Магистратура,65012,2024-01-16,М
146,Краснодар,Учитель,42,20,Магистратура,50788,2024-06-24,Ж
147,Краснодар,IT-специалист,39,17,Среднее,89405,2024-11-02,Ж
148,Краснодар,Юрист,32,10,Магистратура,111767,2024-07-21,Ж
149,Краснодар,Строитель,55,22,Магистратура,75299,2024-03-18,М
150,Краснодар,Продавец,50,22,Среднее специальное,46194,2024-11-06,М
151,Краснодар,Юрист,51,16,Магистратура,105377,2024-06-03,Ж
152,Краснодар,Юрист,61,9,Высшее,89485,2024-07-28,Ж
153,Краснодар,Инженер,47,19,Высшее,72800,2024-06-27,М
154,Краснодар,IT-специалист,59,25,Магистратура,93503,2024-11-24,М
155,Краснодар,Юрист,37,2,Высшее,78243,2024-02-07,Ж
156,Краснодар,Учитель,60,38,Среднее,70072,2024-04-10,Ж
157,Краснодар,Строитель,46,24,Среднее специальное,88155,2024-02-10,М
158,Краснодар,Инженер,42,18,Среднее,75893,2024-08-10,М
159,Краснодар,Инженер,28,4,Среднее специальное,66468,2024-08-09,М
160,Краснодар,Бухгалтер,61,6,Высшее,84070,2024-03-23,М
161,Краснодар,Врач,23,1,Высшее,54921,2024-10-02,Ж
162,Краснодар,Водитель,42,12,Магистратура,63227,2024-09-05,Ж
163,Краснодар,Врач,30,8,Среднее специальное,70803,2024-10-17,Ж
164,Краснодар,Врач,39,17,Магистратура,82228,2024-12-08,М
165,Краснодар,Врач,31,9,Среднее,56956,2024-01-25,Ж
166,Краснодар,Менеджер,57,5,Среднее,78639,2024-03-05,М
167,Краснодар,Врач,31,6,Среднее специальное,61676,2024-05-21,М
168,Краснодар,Юрист,32,10,Высшее,90293,2024-02-22,Ж
169,Краснодар,IT-специалист,59,33,Среднее,126457,2024-05-13,Ж
170,Краснодар,Продавец,48,16,Среднее специальное,43846,2024-11-05,М
171,Краснодар,Водитель,43,2,Среднее специальное,58535,2024-06-25,М
172,Краснодар,Продавец,24,2,Магистратура,57626,2024-06-25,Ж
173,Краснодар,Водитель,43,2,Магистратура,60657,2024-01-13,М
174,Краснодар,IT-специалист,65,34,Среднее,113702,2024-10-14,Ж
175,Краснодар,Врач,25,3,Высшее,51976,2024-08-04,Ж
176,Краснодар,Продавец,61,25,Среднее,47535,2024-02-01,М
177,Краснодар,Водитель,55,24,Среднее специальное,61147,2024-09-07,М
178,Краснодар,Строитель,36,14,Среднее специальное,57570,2024-07-08,Ж
179,Краснодар,Учитель,35,13,Высшее,66177,2024-10-07,М
180,Краснодар,Водитель,30,8,Высшее,47782,2024-11-15,М
181,Краснодар,Строитель,36,14,Среднее специальное,58721,2024-07-25,М
182,Краснодар,Бухгалтер,47,7,Высшее,59113,2024-11-26,М
183,Краснодар,Бухгалтер,53,2,Высшее,53569,2024-08-31,Ж
184,Краснодар,Водитель,56,31,Высшее,80045,2024-06-14,М
185,Краснодар,IT-специалист,32,9,Высшее,62968,2024-06-29,Ж
186,Краснодар,Юрист,61,38,Магистратура,134221,2024-12-14,М
187,Краснодар,Инженер,39,4,Среднее,62439,2024-07-01,М
188,Краснодар,Продавец,26,4,Среднее,35669,2024-02-25,Ж
189,Краснодар,Бухгалтер,54,6,Высшее,55342,2024-09-20,Ж
190,Краснодар,Инженер,64,0,Магистратура,65945,2024-12-18,М
191,Краснодар,Учитель,58,3,Среднее,33129,2024-08-31,Ж
192,Краснодар,Менеджер,30,1,Высшее,75070,2024-04-28,Ж
193,Краснодар,Строитель,36,14,Высшее,60081,2024-05-21,М
194,Краснодар,Водитель,57,33,Среднее,76951,2024-05-23,М
195,Краснодар,Инженер,42,20,Среднее специальное,88521,2024-08-31,Ж
196,Краснодар,Строитель,32,10,Магистратура,77473,2024-11-24,М
197,Краснодар,Водитель,55,33,Среднее специальное,61776,2024-01-10,Ж
198,Краснодар,Инженер,43,21,Магистратура,77480,2024-01-11,Ж
199,Краснодар,Юрист,29,7,Высшее,78792,2024-07-22,М
200,Краснодар,IT-специалист,27,5,Среднее специальное,74649,2024-11-29,М
201,Краснодар,Продавец,63,11,Среднее,44605,2024-01-31,М
202,Краснодар,Продавец,65,11,Высшее,47573,2024-01-01,М
203,Краснодар,Менеджер,36,14,Среднее,74094,2024-02-03,Ж
204,Краснодар,Строитель,53,6,Среднее,49397,2024-05-31,Ж
205,Краснодар,Врач,59,8,Среднее специальное,80863,2024-01-09,М
206,Краснодар,Юрист,39,17,Высшее,127772,2024-09-11,Ж
207,Краснодар,IT-специалист,41,2,Высшее,78316,2024-06-16,М
208,Краснодар,Инженер,52,30,Магистратура,103833,2024-02-20,Ж
209,Краснодар,Бухгалтер,27,5,Среднее специальное,72997,2024-07-03,М
210,Краснодар,Менеджер,36,14,Высшее,84382,2024-10-31,М
211,Краснодар,Учитель,63,7,Среднее специальное,40611,2024-06-22,Ж
212,Краснодар,Продавец,34,12,Высшее,62260,2024-10-06,М
213,Краснодар,Врач,50,28,Высшее,94550,2024-01-30,Ж
214,Краснодар,Инженер,43,2,Высшее,71191,2024-01-22,Ж
215,Краснодар,Бухгалтер,24,2,Среднее,67776,2024-08-16,М
216,Краснодар,Продавец,39,17,Среднее,42951,2024-07-14,Ж
217,Краснодар,Менеджер,64,15,Магистратура,101598,2024-05-13,Ж
218,Краснодар,Бухгалтер,55,15,Магистратура,91082,2024-06-28,Ж
219,Краснодар,Юрист,22,0,Магистратура,69657,2024-05-16,М
220,Краснодар,Продавец,65,31,Среднее специальное,65672,2024-02-15,М
221,Краснодар,Водитель,59,24,Высшее,65610,2024-06-04,М
222,Краснодар,Менеджер,28,6,Магистратура,106206,2024-09-18,М
223,Краснодар,Строитель,41,19,Магистратура,68415,2024-06-09,М
224,Краснодар,Менеджер,44,20,Среднее,85465,2024-08-26,Ж
225,Краснодар,Водитель,58,2,Магистратура,62444,2024-08-16,Ж
226,Краснодар,Врач,32,5,Среднее специальное,77336,2024-03-01,М
227,Краснодар,Водитель,59,14,Среднее,63634,2024-10-09,Ж
228,Краснодар,Строитель,55,21,Среднее,75031,2024-12-10,М
229,Краснодар,Бухгалтер,65,32,Магистратура,88461,2024-01-06,Ж
230,Краснодар,Бухгалтер,64,18,Среднее,71271,2024-04-28,М
231,Краснодар,Инженер,61,20,Среднее специальное,88570,2024-03-27,М
232,Краснодар,Бухгалтер,58,28,Среднее специальное,74298,2024-06-27,М
233,Краснодар,IT-специалист,52,13,Среднее,72920,2024-08-30,Ж
234,Краснодар,IT-специалист,35,13,Магистратура,78124,2024-05-02,М
235,Краснодар,Юрист,25,0,Магистратура,65163,2024-11-25,Ж
236,Краснодар,Водитель,43,21,Магистратура,59874,2024-01-31,Ж
237,Краснодар,Бухгалтер,34,2,Среднее,61086,2024-01-10,М
238,Краснодар,Строитель,24,2,Магистратура,57861,2024-05-17,Ж
239,Краснодар,Юрист,58,3,Высшее,97421,2024-02-28,М
240,Краснодар,IT-специалист,63,14,Среднее,68507,2024-12-13,Ж
241,Краснодар,Бухгалтер,48,26,Среднее специальное,100343,2024-02-10,М
242,Краснодар,Учитель,29,7,Среднее,67763,2024-08-24,М
243,Краснодар,Учитель,53,3,Высшее,41417,2024-12-15,Ж
244,Краснодар,IT-специалист,58,28,Магистратура,98722,2024-04-20,Ж
245,Краснодар,Водитель,40,18,Магистратура,69802,2024-12-13,М
246,Краснодар,Бухгалтер,22,0,Среднее,53555,2024-01-24,М
247,Краснодар,Учитель,60,19,Магистратура,50606,2024-02-26,Ж
248,Краснодар,IT-специалист,46,24,Магистратура,93250,2024-04-01,М
249,Краснодар,IT-специалист,25,3,Среднее специальное,83046,2024-10-03,М
250,Краснодар,IT-специалист,38,16,Магистратура,107811,2024-05-09,М
251,Краснодар,Инженер,41,5,Среднее,73868,2024-06-16,Ж
252,Краснодар,Учитель,30,8,Высшее,56233,2024-01-22,Ж
253,Краснодар,Врач,40,14,Высшее,88747,2024-09-04,Ж
254,Краснодар,Менеджер,33,9,Среднее специальное,99022,2024-01-17,М
255,Краснодар,Менеджер,26,4,Высшее,95706,2024-11-23,Ж
256,Краснодар,Юрист,45,17,Магистратура,119178,2024-03-05,М
257,Краснодар,Водитель,60,2,Магистратура,56935,2024-01-02,М
258,Краснодар,Юрист,26,4,Высшее,72440,2024-04-07,Ж
259,Краснодар,Водитель,48,8,Высшее,45874,2024-10-29,М
260,Краснодар,IT-специалист,64,28,Магистратура,98694,2024-10-09,Ж
261,Краснодар,Юрист,48,26,Магистратура,130672,2024-07-12,М
262,Краснодар,Юрист,33,0,Высшее,80042,2024-10-15,М
263,Краснодар,Врач,48,26,Среднее,81003,2024-12-17,М
264,Краснодар,IT-специалист,25,3,Магистратура,69028,2024-05-10,М
265,Краснодар,Инженер,25,3,Магистратура,73232,2024-11-30,Ж
266,Краснодар,Юрист,30,8,Высшее,79528,2024-07-19,Ж
267,Краснодар,Строитель,41,19,Высшее,80132,2024-05-11,М
268,Краснодар,Юрист,60,1,Среднее специальное,71341,2024-10-16,М
269,Краснодар,Юрист,37,8,Среднее,90304,2024-08-23,Ж
270,Краснодар,Продавец,61,39,Среднее специальное,70978,2024-01-02,М
271,Краснодар,Инженер,34,12,Высшее,68906,2024-02-09,Ж
272,Краснодар,Водитель,41,19,Среднее специальное,71311,2024-07-22,Ж
273,Краснодар,Инженер,59,24,Магистратура,81673,2024-10-14,М
274,Краснодар,Инженер,28,6,Среднее,54585,2024-04-02,М
275,Краснодар,Юрист,32,10,Высшее,88811,2024-05-16,Ж
276,Краснодар,IT-специалист,61,19,Магистратура,105662,2024-03-02,М
277,Краснодар,Инженер,37,15,Среднее специальное,91207,2024-04-07,М
278,Краснодар,IT-специалист,61,18,Среднее специальное,93460,2024-02-03,Ж
279,Краснодар,Менеджер,41,19,Среднее,101982,2024-12-05,М
280,Краснодар,Строитель,55,17,Среднее,80408,2024-09-09,М
281,Краснодар,Врач,48,26,Среднее специальное,80534,2024-01-29,Ж
282,Краснодар,Водитель,51,19,Высшее,55590,2024-01-26,М
283,Краснодар,IT-специалист,24,2,Среднее специальное,81031,2024-12-11,Ж
284,Краснодар,Врач,41,8,Магистратура,64658,2024-11-05,М
285,Краснодар,Врач,51,29,Магистратура,92609,2024-07-28,Ж
286,Краснодар,IT-специалист,51,20,Среднее специальное,116459,2024-04-03,М
287,Краснодар,Инженер,31,0,Высшее,49411,2024-07-19,Ж
288,Краснодар,Строитель,51,29,Среднее,66669,2024-03-23,Ж
289,Краснодар,Бухгалтер,28,6,Магистратура,75035,2024-01-23,Ж
290,Краснодар,Врач,44,22,Среднее специальное,92083,2024-08-01,М
291,Краснодар,Продавец,33,7,Магистратура,55697,2024-07-29,М
292,Краснодар,Бухгалтер,58,23,Магистратура,69414,2024-01-23,М
293,Краснодар,Менеджер,48,26,Среднее,122656,2024-11-13,Ж
294,Краснодар,Врач,30,8,Магистратура,88266,2024-11-25,М
295,Краснодар,Юрист,22,0,Среднее,79892,2024-10-28,Ж
296,Краснодар,Продавец,54,23,Среднее,49490,2024-12-17,Ж
297,Краснодар,IT-специалист,61,10,Магистратура,93134,2024-04-28,М
298,Краснодар,Строитель,48,14,Среднее,60302,2024-05-26,М
299,Краснодар,Строитель,28,6,Магистратура,79773,2024-02-09,М
300,Краснодар,Инженер,64,22,Среднее,84376,2024-07-12,М
301,Краснодар,Инженер,22,0,Среднее,72934,2024-09-28,Ж
302,Краснодар,Инженер,45,10,Среднее специальное,86525,2024-12-28,М
303,Краснодар,Учитель,52,5,Среднее,42734,2024-01-11,М
304,Краснодар,IT-специалист,55,20,Высшее,108028,2024-01-31,Ж
305,Краснодар,Бухгалтер,56,27,Магистратура,79072,2024-02-03,М
306,Краснодар,Инженер,42,20,Среднее специальное,87536,2024-04-09,Ж
307,Краснодар,Продавец,65,9,Среднее,47601,2024-10-21,Ж
308,Краснодар,Продавец,27,5,Высшее,39949,2024-04-14,М
309,Краснодар,Продавец,43,4,Магистратура,47430,2024-01-25,М
310,Краснодар,Врач,41,19,Высшее,87818,2024-10-24,М
311,Краснодар,IT-специалист,31,9,Среднее,90882,2024-01-20,М
312,Краснодар,Юрист,49,27,Магистратура,126991,2024-07-20,М
313,Краснодар,Инженер,62,16,Магистратура,93431,2024-04-23,Ж
314,Краснодар,Продавец,32,10,Среднее специальное,43281,2024-01-01,Ж
315,Краснодар,Строитель,26,1,Высшее,53068,2024-11-12,М
316,Краснодар,Продавец,46,9,Среднее,36562,2024-11-19,М
317,Краснодар,IT-специалист,26,4,Магистратура,76529,2024-06-03,Ж
318,Краснодар,Врач,62,22,Высшее,104691,2024-10-30,Ж
319,Краснодар,Врач,56,31,Среднее специальное,122268,2024-10-10,Ж
320,Краснодар,Водитель,65,39,Магистратура,74451,2024-08-03,Ж
321,Краснодар,IT-специалист,61,0,Высшее,72621,2024-02-01,Ж
322,Краснодар,Водитель,24,2,Среднее,48262,2024-01-14,Ж
323,Краснодар,Менеджер,61,25,Среднее,111941,2024-08-30,Ж
324,Краснодар,Менеджер,49,20,Магистратура,97160,2024-09-24,Ж
325,Краснодар,Водитель,41,19,Магистратура,60298,2024-10-21,Ж
326,Краснодар,Учитель,30,8,Высшее,70610,2024-11-05,М
327,Краснодар,Учитель,35,13,Магистратура,69561,2024-04-10,М
328,Краснодар,Врач,41,10,Высшее,72913,2024-04-14,М
329,Краснодар,Инженер,46,5,Среднее специальное,54767,2024-06-30,М
330,Краснодар,IT-специалист,60,12,Магистратура,71851,2024-05-16,М
331,Краснодар,IT-специалист,44,15,Высшее,69838,2024-04-02,Ж
332,Краснодар,Менеджер,29,5,Среднее специальное,68651,2024-07-22,Ж
333,Краснодар,Водитель,45,23,Среднее,66904,2024-01-08,Ж
